12.2585	-0.158	-0.141
12.2757	-0.183	-0.106
12.2953	-0.2	-0.068
12.3153	-0.21	-0.028
12.3354	-0.211	0.013
12.3584	-0.205	0.051
12.3756	-0.192	0.088
12.3956	-0.174	0.12
12.4248	-0.15	0.149
12.4421	-0.123	0.172
12.4585	-0.093	0.19
12.4767	-0.062	0.202
12.4959	-0.03	0.209
12.5161	0.002	0.211
12.5421	0.033	0.209
12.5585	0.062	0.202
12.5762	0.089	0.192
12.5962	0.113	0.179
12.6163	0.135	0.163
12.6415	0.153	0.146
12.6587	0.169	0.127
12.6766	0.182	0.107
12.6966	0.193	0.087
12.7261	0.2	0.068
12.7368	0.206	0.048
12.7585	0.209	0.029
12.7768	0.211	0.012
12.7969	0.211	-0.005
12.8252	0.21	-0.021
12.8425	0.209	-0.035
12.8588	0.206	-0.049
12.8772	0.203	-0.06
12.8973	0.199	-0.071
12.9173	0.196	-0.08
12.9421	0.192	-0.088
12.9595	0.189	-0.095
12.9775	0.186	-0.101
12.9984	0.183	-0.105
13.0253	0.181	-0.109
13.0431	0.18	-0.111
13.06	0.179	-0.113
13.0779	0.178	-0.113
13.098	0.179	-0.113
13.1255	0.18	-0.111
13.1422	0.181	-0.109
13.1585	0.183	-0.105
13.1782	0.186	-0.101
13.1984	0.189	-0.095
13.2252	0.192	-0.088
13.2418	0.196	-0.08
13.2593	0.199	-0.071
13.2796	0.203	-0.06
13.2992	0.206	-0.048
13.3249	0.209	-0.035
13.342	0.211	-0.02
13.3594	0.211	-0.005
13.3796	0.211	0.012
13.4084	0.209	0.03
13.4252	0.206	0.049
13.4422	0.2	0.068
13.46	0.192	0.088
13.4798	0.182	0.108
13.4998	0.169	0.128
13.5255	0.153	0.146
13.5421	0.134	0.164
13.5604	0.112	0.179
13.5804	0.088	0.193
13.6004	0.061	0.203
13.6257	0.031	0.209
13.6436	0.001	0.211
13.6608	-0.031	0.209
13.6808	-0.063	0.202
13.7011	-0.095	0.189
13.7251	-0.124	0.171
13.7422	-0.151	0.148
13.7615	-0.175	0.119
13.7809	-0.193	0.086
13.809	-0.206	0.05
13.8253	-0.211	0.011
13.8427	-0.209	-0.029
13.8612	-0.2	-0.069
13.8813	-0.182	-0.108
13.909	-0.157	-0.142
13.9253	-0.124	-0.171
13.9421	-0.086	-0.193
13.9616	-0.042	-0.207
13.9816	0.003	-0.211
14.0094	0.05	-0.206
14.0259	0.095	-0.189
14.042	0.135	-0.163
14.0619	0.169	-0.127
14.082	0.194	-0.085
14.1085	0.208	-0.036
14.1251	0.211	0.014
14.1422	0.201	0.065
14.1623	0.179	0.112
14.1825	0.146	0.153
14.2091	0.103	0.185
14.2254	0.053	0.205
14.2426	-0.001	0.211
14.2626	-0.055	0.204
14.2831	-0.106	0.183
14.3085	-0.15	0.149
14.3258	-0.184	0.104
14.3436	-0.205	0.051
14.3629	-0.211	-0.005
14.392	-0.202	-0.062
14.4088	-0.178	-0.114
14.4277	-0.14	-0.158
14.4434	-0.091	-0.191
14.4635	-0.036	-0.208
14.4917	0.023	-0.21
14.5094	0.081	-0.196
14.5262	0.132	-0.165
14.5436	0.173	-0.122
14.5636	0.2	-0.069
14.5923	0.211	-0.01
14.6088	0.206	0.05
14.6257	0.183	0.106
14.6439	0.146	0.153
14.664	0.097	0.188
14.692	0.04	0.208
14.7086	-0.02	0.211
14.7253	-0.079	0.196
14.7446	-0.131	0.166
14.7643	-0.173	0.122
14.7919	-0.2	0.069
14.8097	-0.211	0.01
14.8259	-0.206	-0.05
14.8449	-0.183	-0.105
14.8647	-0.147	-0.152
14.8848	-0.098	-0.187
14.9088	-0.043	-0.207
14.9271	0.016	-0.211
14.9449	0.074	-0.198
14.9655	0.125	-0.171
14.9922	0.167	-0.13
15.0097	0.196	-0.08
15.0256	0.21	-0.024
15.0454	0.209	0.033
15.0653	0.193	0.087
15.0916	0.163	0.135
15.1089	0.122	0.173
15.1256	0.073	0.199
15.1456	0.019	0.211
15.1752	-0.036	0.208
15.192	-0.087	0.193
15.2095	-0.133	0.165
15.2262	-0.169	0.127
15.2459	-0.195	0.081
15.266	-0.209	0.031
15.2917	-0.211	-0.02
15.3101	-0.2	-0.069
15.3262	-0.178	-0.114
15.3463	-0.147	-0.152
15.3664	-0.108	-0.182
15.3921	-0.065	-0.201
15.4094	-0.019	-0.211
15.4265	0.027	-0.21
15.4467	0.072	-0.199
15.4758	0.112	-0.179
15.487	0.147	-0.152
15.5087	0.175	-0.119
15.5269	0.195	-0.082
15.5469	0.207	-0.043
15.5755	0.211	-0.002
15.5929	0.208	0.037
15.6122	0.198	0.075
15.6283	0.181	0.109
15.6482	0.16	0.139
15.6683	0.134	0.164
15.6921	0.105	0.184
15.7088	0.074	0.198
15.7284	0.042	0.207
15.7588	0.01	0.211
15.7686	-0.021	0.21
15.7919	-0.051	0.205
15.8089	-0.079	0.196
15.8288	-0.104	0.184
15.8488	-0.127	0.169
15.8757	-0.147	0.152
15.8924	-0.164	0.134
15.9096	-0.178	0.115
15.9308	-0.189	0.095
15.9595	-0.198	0.075
15.9751	-0.204	0.055
15.9929	-0.208	0.036
16.0111	-0.211	0.018
